title,link,description,date,source
Lawsuits Trump will face once he leaves presidency - Business Insider - Business Insider,https://www.businessinsider.com/lawsuits-trump-will-face-when-he-leaves-office-2020-9," href=""https://www.businessinsider.com/lawsuits-trump-will-face-when-he-leaves-office-2020-9"" target=""_blank"">Lawsuits Trump will face once he leaves presidency - Business Insider</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Business Insider</font",2020-10-12 07:00:00+00:00,Business Insider
"Defamation trial for TOC chief editor, article writer begins - Yahoo Singapore News",https://sg.news.yahoo.com/defamation-trial-toc-chief-editor-content-provider-begins-063631969.html," href=""https://sg.news.yahoo.com/defamation-trial-toc-chief-editor-content-provider-begins-063631969.html"" target=""_blank"">Defamation trial for TOC chief editor, article writer begins</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Yahoo Singapore News</font",2020-10-26 07:51:59+00:00,Yahoo Singapore News
"Larry Householder, FirstEnergy face $1 million defamation lawsuit from ex-candidate: Capitol Letter - cleveland.com",https://www.cleveland.com/open/2020/10/larry-householder-firstenergy-face-1-million-defamation-lawsuit-from-ex-candidate-capitol-letter.html," href=""https://www.cleveland.com/open/2020/10/larry-householder-firstenergy-face-1-million-defamation-lawsuit-from-ex-candidate-capitol-letter.html"" target=""_blank"">Larry Householder, FirstEnergy face $1 million defamation lawsuit from ex-candidate: Capitol Letter</a>&nbsp;&nbsp;<font color=""#6f6f6f"">cleveland.com</font",2020-10-08 07:00:00+00:00,cleveland.com
Johnny Depp Ordered To Sit For Deposition In $50M Amber Heard Defamation Case - Deadline,https://deadline.com/2020/10/johnny-depp-lawsuit-amber-heard-depostion-order-defamation-1234598955/," href=""https://deadline.com/2020/10/johnny-depp-lawsuit-amber-heard-depostion-order-defamation-1234598955/"" target=""_blank"">Johnny Depp Ordered To Sit For Deposition In $50M Amber Heard Defamation Case</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Deadline</font",2020-10-16 07:00:00+00:00,Deadline
The legal reckoning Trump could face if he loses the election - CTV News,https://www.ctvnews.ca/world/america-votes/the-legal-reckoning-trump-could-face-if-he-loses-the-election-1.5149815," href=""https://www.ctvnews.ca/world/america-votes/the-legal-reckoning-trump-could-face-if-he-loses-the-election-1.5149815"" target=""_blank"">The legal reckoning Trump could face if he loses the election</a>&nbsp;&nbsp;<font color=""#6f6f6f"">CTV News</font",2020-10-17 07:00:00+00:00,CTV News
"TOC defamation trial: Defence questions witness' credibility, Courts & Crime News & Top Stories - The Straits Times",https://www.straitstimes.com/singapore/courts-crime/toc-defamation-trial-defence-questions-witness-credibility," href=""https://www.straitstimes.com/singapore/courts-crime/toc-defamation-trial-defence-questions-witness-credibility"" target=""_blank"">TOC defamation trial: Defence questions witness' credibility, Courts & Crime News & Top Stories</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Straits Times</font",2020-10-27 21:00:00+00:00,The Straits Times
What is Thailand's 'section 112' royal defamation law? - Times of India,https://timesofindia.indiatimes.com/world/rest-of-world/what-is-thailands-section-112-royal-defamation-law/articleshow/78676387.cms," href=""https://timesofindia.indiatimes.com/world/rest-of-world/what-is-thailands-section-112-royal-defamation-law/articleshow/78676387.cms"" target=""_blank"">What is Thailand's 'section 112' royal defamation law?</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Times of India</font",2020-10-15 07:00:00+00:00,Times of India
TOC defamation trial: Defence lawyer M. Ravi questions witness' credibility - The Straits Times,https://www.straitstimes.com/singapore/courts-crime/toc-defamation-trial-defence-lawyer-m-ravi-questions-witness-credibility," href=""https://www.straitstimes.com/singapore/courts-crime/toc-defamation-trial-defence-lawyer-m-ravi-questions-witness-credibility"" target=""_blank"">TOC defamation trial: Defence lawyer M. Ravi questions witness' credibility</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Straits Times</font",2020-10-27 11:55:30+00:00,The Straits Times
"Failed candidate sues Larry Householder, claiming HB 6 dark money was used to defame him - The Columbus Dispatch",https://www.dispatch.com/story/news/politics/2020/10/07/illegal-dark-money-used-defame-non-householder-candidates-man-says/5912984002/," href=""https://www.dispatch.com/story/news/politics/2020/10/07/illegal-dark-money-used-defame-non-householder-candidates-man-says/5912984002/"" target=""_blank"">Failed candidate sues Larry Householder, claiming HB 6 dark money was used to defame him</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Columbus Dispatch</font",2020-10-07 07:00:00+00:00,The Columbus Dispatch
"Criminal defamation trial of TOC chief editor, contributor begins - The Straits Times",https://www.straitstimes.com/singapore/courts-crime/criminal-defamation-trial-of-toc-chief-editor-contributor-begins," href=""https://www.straitstimes.com/singapore/courts-crime/criminal-defamation-trial-of-toc-chief-editor-contributor-begins"" target=""_blank"">Criminal defamation trial of TOC chief editor, contributor begins</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Straits Times</font",2020-10-26 21:00:00+00:00,The Straits Times
Lake Elmo mayoral candidate Justin Bloyer alleges defamation in lawsuit against him - Minneapolis Star Tribune,https://www.startribune.com/lake-elmo-mayoral-candidate-justin-bloyer-alleges-defamation-in-lawsuit-against-him/572740641/," href=""https://www.startribune.com/lake-elmo-mayoral-candidate-justin-bloyer-alleges-defamation-in-lawsuit-against-him/572740641/"" target=""_blank"">Lake Elmo mayoral candidate Justin Bloyer alleges defamation in lawsuit against him</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Minneapolis Star Tribune</font",2020-10-15 07:00:00+00:00,Minneapolis Star Tribune
Judge Orders Twitter To Unmask FBI Impersonator Who Set Off Seth Rich Conspiracy - KUOW News and Information,https://www.kuow.org/stories/judge-orders-twitter-to-unmask-fbi-impersonator-who-set-off-seth-rich-conspiracy," href=""https://www.kuow.org/stories/judge-orders-twitter-to-unmask-fbi-impersonator-who-set-off-seth-rich-conspiracy"" target=""_blank"">Judge Orders Twitter To Unmask FBI Impersonator Who Set Off Seth Rich Conspiracy</a>&nbsp;&nbsp;<font color=""#6f6f6f"">KUOW News and Information</font",2020-10-07 07:00:00+00:00,KUOW News and Information
Kyle Rittenhouse's Lawyers See His Case as a Battle in Their Own Culture War - Mother Jones,https://www.motherjones.com/politics/2020/10/kyle-rittenhouses-lawyers-see-his-case-as-a-battle-in-their-own-culture-war/," href=""https://www.motherjones.com/politics/2020/10/kyle-rittenhouses-lawyers-see-his-case-as-a-battle-in-their-own-culture-war/"" target=""_blank"">Kyle Rittenhouse's Lawyers See His Case as a Battle in Their Own Culture War</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Mother Jones</font",2020-10-05 07:00:00+00:00,Mother Jones
24 indicted in probe of white supremacist prison gang - WFMJ,https://www.wfmj.com/story/42775675/24-indicted-in-probe-of-white-supremacist-prison-gang," href=""https://www.wfmj.com/story/42775675/24-indicted-in-probe-of-white-supremacist-prison-gang"" target=""_blank"">24 indicted in probe of white supremacist prison gang</a>&nbsp;&nbsp;<font color=""#6f6f6f"">WFMJ</font",2020-10-16 07:00:00+00:00,WFMJ
Kyle Rittenhouse's legal team to sue Biden campaign for libel over ad - WTHR,https://www.wthr.com/article/news/nation-world/teen-charged-in-kenosha-shootings-plans-to-sue-biden-campaign-for-libel-attorney-says/507-7c3be5e4-b5cc-408d-ae48-701ce1a0f2e9," href=""https://www.wthr.com/article/news/nation-world/teen-charged-in-kenosha-shootings-plans-to-sue-biden-campaign-for-libel-attorney-says/507-7c3be5e4-b5cc-408d-ae48-701ce1a0f2e9"" target=""_blank"">Kyle Rittenhouse's legal team to sue Biden campaign for libel over ad</a>&nbsp;&nbsp;<font color=""#6f6f6f"">WTHR</font",2020-10-01 07:00:00+00:00,WTHR
"Houston Lawyer, Facing Attempted Sexual Assault Charge, Strikes Back With Counterclaims | Texas Lawyer - Law.com",https://www.law.com/texaslawyer/2020/10/07/houston-lawyer-facing-attempted-sexual-assault-charge-strikes-back-with-counterclaims/," href=""https://www.law.com/texaslawyer/2020/10/07/houston-lawyer-facing-attempted-sexual-assault-charge-strikes-back-with-counterclaims/"" target=""_blank"">Houston Lawyer, Facing Attempted Sexual Assault Charge, Strikes Back With Counterclaims | Texas Lawyer</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Law.com</font",2020-10-07 07:00:00+00:00,Law.com
"Belleville man faces felony charge after threatening to blow up BND office, police say - Belleville News-Democrat",https://www.bnd.com/news/local/crime/article246579703.html," href=""https://www.bnd.com/news/local/crime/article246579703.html"" target=""_blank"">Belleville man faces felony charge after threatening to blow up BND office, police say</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Belleville News-Democrat</font",2020-10-21 20:55:00+00:00,Belleville News-Democrat
Trump’s tax returns hint of possible legal problems - Vox.com,https://www.vox.com/21459231/trump-tax-returns-evasion-fraud," href=""https://www.vox.com/21459231/trump-tax-returns-evasion-fraud"" target=""_blank"">Trump’s tax returns hint of possible legal problems</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Vox.com</font",2020-09-29 07:00:00+00:00,Vox.com
Ghislaine Maxwell 'extremely private' deposition made public court rules - Tatler,https://www.tatler.com/article/ghislaine-maxwell-extremely-private-deposition-made-public-court-rules," href=""https://www.tatler.com/article/ghislaine-maxwell-extremely-private-deposition-made-public-court-rules"" target=""_blank"">Ghislaine Maxwell 'extremely private' deposition made public court rules</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Tatler</font",2020-10-20 10:04:30+00:00,Tatler
‘Flicker of Hope’ Seen After Acquittal of Myanmar Writer Under Defamation Law - Radio Free Asia,https://www.rfa.org/english/news/myanmar/defamation-law-10162020175552.html," href=""https://www.rfa.org/english/news/myanmar/defamation-law-10162020175552.html"" target=""_blank"">‘Flicker of Hope’ Seen After Acquittal of Myanmar Writer Under Defamation Law</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Radio Free Asia</font",2020-10-16 07:00:00+00:00,Radio Free Asia
Republic & Arnab send Param Bir Singh defamation notice seeking ₹200 cr damages; Read here - Republic World,https://www.republicworld.com/india-news/general-news/republic-issues-param-bir-singh-legal-notice-seeking-unconditional-apology-and-compensation.html," href=""https://www.republicworld.com/india-news/general-news/republic-issues-param-bir-singh-legal-notice-seeking-unconditional-apology-and-compensation.html"" target=""_blank"">Republic & Arnab send Param Bir Singh defamation notice seeking ₹200 cr damages; Read here</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Republic World</font",2020-10-25 11:06:00+00:00,Republic World
"Plot to kidnap Michigan Gov. Gretchen Whitmer: Who was charged, what's next - Bridge Michigan",https://www.bridgemi.com/michigan-government/plot-kidnap-michigan-gov-gretchen-whitmer-who-was-charged-whats-next," href=""https://www.bridgemi.com/michigan-government/plot-kidnap-michigan-gov-gretchen-whitmer-who-was-charged-whats-next"" target=""_blank"">Plot to kidnap Michigan Gov. Gretchen Whitmer: Who was charged, what's next</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Bridge Michigan</font",2020-10-16 07:00:00+00:00,Bridge Michigan
Tech platforms continue to let U.S.-based hate groups use them to make payments - NBC News,https://www.nbcnews.com/business/business-news/tech-platforms-continue-let-u-s-based-hate-groups-use-n1244816," href=""https://www.nbcnews.com/business/business-news/tech-platforms-continue-let-u-s-based-hate-groups-use-n1244816"" target=""_blank"">Tech platforms continue to let U.S.-based hate groups use them to make payments</a>&nbsp;&nbsp;<font color=""#6f6f6f"">NBC News</font",2020-10-27 17:00:00+00:00,NBC News
Hanson files truth defence in Burston 'sexual harassment' defamation case - The Guardian,https://www.theguardian.com/australia-news/2020/oct/01/hanson-files-truth-defence-in-burston-sexual-harassment-defamation-case," href=""https://www.theguardian.com/australia-news/2020/oct/01/hanson-files-truth-defence-in-burston-sexual-harassment-defamation-case"" target=""_blank"">Hanson files truth defence in Burston 'sexual harassment' defamation case</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Guardian</font",2020-09-30 07:00:00+00:00,The Guardian
CSU football player held at gunpoint asking that prosecutors be forced to file hate crime charges - The Denver Post,https://www.denverpost.com/2020/10/22/csu-colorado-football-player-hate-crime/," href=""https://www.denverpost.com/2020/10/22/csu-colorado-football-player-hate-crime/"" target=""_blank"">CSU football player held at gunpoint asking that prosecutors be forced to file hate crime charges</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Denver Post</font",2020-10-22 22:37:00+00:00,The Denver Post
Longtime prosecutor Paul Gains faces challenge from former assistant - SalemNews.net,https://www.salemnews.net/news/local-news/2020/10/longtime-prosecutor-paul-gains-faces-challenge-from-former-assistant/," href=""https://www.salemnews.net/news/local-news/2020/10/longtime-prosecutor-paul-gains-faces-challenge-from-former-assistant/"" target=""_blank"">Longtime prosecutor Paul Gains faces challenge from former assistant</a>&nbsp;&nbsp;<font color=""#6f6f6f"">SalemNews.net</font",2020-10-28 04:36:52+00:00,SalemNews.net
"J&K to Kerala, Gujarat, Bengal — Journalists across India face police action, even for tweets - ThePrint",https://theprint.in/india/jk-to-kerala-gujarat-bengal-journalists-across-india-face-police-action-even-for-tweets/531192/," href=""https://theprint.in/india/jk-to-kerala-gujarat-bengal-journalists-across-india-face-police-action-even-for-tweets/531192/"" target=""_blank"">J&K to Kerala, Gujarat, Bengal — Journalists across India face police action, even for tweets</a>&nbsp;&nbsp;<font color=""#6f6f6f"">ThePrint</font",2020-10-26 14:29:47+00:00,ThePrint
#MeToo: MJ Akbar's defamation case against Priya Ramani sent to same judge - The New Indian Express,https://www.newindianexpress.com/nation/2020/oct/22/metoo-mj-akbars-defamation-case-against-priya-ramani-sent-to-same-judge-2213718.html," href=""https://www.newindianexpress.com/nation/2020/oct/22/metoo-mj-akbars-defamation-case-against-priya-ramani-sent-to-same-judge-2213718.html"" target=""_blank"">#MeToo: MJ Akbar's defamation case against Priya Ramani sent to same judge</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The New Indian Express</font",2020-10-22 12:25:00+00:00,The New Indian Express
2 mailers in 2016 House race at center of defamation lawsuit - Albuquerque Journal,https://www.abqjournal.com/1505862/lawsuit-centered-on-2016-house-race-2.html," href=""https://www.abqjournal.com/1505862/lawsuit-centered-on-2016-house-race-2.html"" target=""_blank"">2 mailers in 2016 House race at center of defamation lawsuit</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Albuquerque Journal</font",2020-10-10 07:00:00+00:00,Albuquerque Journal
"Militia members, others charged in plot to kidnap Michigan governor; she says Trump complicit - Reuters",https://www.reuters.com/article/uk-michigan-whitmer/militia-members-others-charged-in-plot-to-kidnap-michigan-governor-she-says-trump-complicit-idUKKBN26T37C," href=""https://www.reuters.com/article/uk-michigan-whitmer/militia-members-others-charged-in-plot-to-kidnap-michigan-governor-she-says-trump-complicit-idUKKBN26T37C"" target=""_blank"">Militia members, others charged in plot to kidnap Michigan governor; she says Trump complicit</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Reuters</font",2020-10-08 07:00:00+00:00,Reuters
Burroughs failed 2nd polygraph | News | leader-call.com - leader-call.com,https://www.leader-call.com/news/burroughs-failed-2nd-polygraph/article_5d5926a8-17c6-11eb-8b65-4fd55b9bdc27.html," href=""https://www.leader-call.com/news/burroughs-failed-2nd-polygraph/article_5d5926a8-17c6-11eb-8b65-4fd55b9bdc27.html"" target=""_blank"">Burroughs failed 2nd polygraph | News | leader-call.com</a>&nbsp;&nbsp;<font color=""#6f6f6f"">leader-call.com</font",2020-10-26 20:03:00+00:00,leader-call.com
"Members of ""Wolverine Watchmen"" militia group were preparing for the ""boogaloo"" - WWMT-TV",https://wwmt.com/news/local/members-of-wolverine-watchmen-militia-group-were-preparing-for-the-boogaloo," href=""https://wwmt.com/news/local/members-of-wolverine-watchmen-militia-group-were-preparing-for-the-boogaloo"" target=""_blank"">Members of ""Wolverine Watchmen"" militia group were preparing for the ""boogaloo""</a>&nbsp;&nbsp;<font color=""#6f6f6f"">WWMT-TV</font",2020-10-08 07:00:00+00:00,WWMT-TV
"13 men charged in alleged kidnapping plot, many with troubled pasts - Detroit Free Press",https://www.freep.com/in-depth/news/investigations/2020/10/11/men-charged-michigan-kidnapping-plot-marked-troubled-pasts/5939254002/," href=""https://www.freep.com/in-depth/news/investigations/2020/10/11/men-charged-michigan-kidnapping-plot-marked-troubled-pasts/5939254002/"" target=""_blank"">13 men charged in alleged kidnapping plot, many with troubled pasts</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Detroit Free Press</font",2020-10-11 07:00:00+00:00,Detroit Free Press
White supremacy gang may have had a role in escape attempt thwarted at Lee County Jail - News-Press,https://www.news-press.com/story/news/crime/2020/10/07/lee-jail-inmates-gang-connection-may-have-played-role-escape-attempt/5908922002/," href=""https://www.news-press.com/story/news/crime/2020/10/07/lee-jail-inmates-gang-connection-may-have-played-role-escape-attempt/5908922002/"" target=""_blank"">White supremacy gang may have had a role in escape attempt thwarted at Lee County Jail</a>&nbsp;&nbsp;<font color=""#6f6f6f"">News-Press</font",2020-10-07 07:00:00+00:00,News-Press
"‘If I am a woman of loose morals, what are Mamun, Sohag?’ DU rape accuser asks Nur - bdnews24.com",https://bdnews24.com/bangladesh/2020/10/14/if-i-am-a-woman-of-loose-morals-what-are-mamun-sohag-du-rape-accuser-asks-nur," href=""https://bdnews24.com/bangladesh/2020/10/14/if-i-am-a-woman-of-loose-morals-what-are-mamun-sohag-du-rape-accuser-asks-nur"" target=""_blank"">‘If I am a woman of loose morals, what are Mamun, Sohag?’ DU rape accuser asks Nur</a>&nbsp;&nbsp;<font color=""#6f6f6f"">bdnews24.com</font",2020-10-14 07:00:00+00:00,bdnews24.com
Eric Trump Finally Interviewed in N.Y. Fraud Inquiry - The New York Times,https://www.nytimes.com/2020/10/05/nyregion/eric-trump-investigation-election.html," href=""https://www.nytimes.com/2020/10/05/nyregion/eric-trump-investigation-election.html"" target=""_blank"">Eric Trump Finally Interviewed in N.Y. Fraud Inquiry</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The New York Times</font",2020-10-06 07:00:00+00:00,The New York Times
Dear Congress: Platform Accountability Should Not Threaten Online Expression - ACLU,https://www.aclu.org/news/free-speech/dear-congress-platform-accountability-should-not-threaten-online-expression/," href=""https://www.aclu.org/news/free-speech/dear-congress-platform-accountability-should-not-threaten-online-expression/"" target=""_blank"">Dear Congress: Platform Accountability Should Not Threaten Online Expression</a>&nbsp;&nbsp;<font color=""#6f6f6f"">ACLU</font",2020-10-27 14:50:11+00:00,ACLU
"Police go after key suspects in rape case against Nur, five others - bdnews24.com",https://bdnews24.com/bangladesh/2020/10/09/police-go-after-key-suspects-in-rape-case-against-nur-five-others," href=""https://bdnews24.com/bangladesh/2020/10/09/police-go-after-key-suspects-in-rape-case-against-nur-five-others"" target=""_blank"">Police go after key suspects in rape case against Nur, five others</a>&nbsp;&nbsp;<font color=""#6f6f6f"">bdnews24.com</font",2020-10-09 07:00:00+00:00,bdnews24.com
Arnab Goswami served defamation notice of 200 crore by Filmmaker Sandip Ssingh - National Herald,https://www.nationalheraldindia.com/india/arnab-goswami-served-defamation-notice-of-200-crore-by-filmmaker-sandip-ssingh," href=""https://www.nationalheraldindia.com/india/arnab-goswami-served-defamation-notice-of-200-crore-by-filmmaker-sandip-ssingh"" target=""_blank"">Arnab Goswami served defamation notice of 200 crore by Filmmaker Sandip Ssingh</a>&nbsp;&nbsp;<font color=""#6f6f6f"">National Herald</font",2020-10-24 02:33:00+00:00,National Herald
Pennsylvania Judge Facing Felony Charges After Six-figure Gambling Spree With Campaign Funds - PokerTube,https://www.pokertube.com/article/pennsylvania-judge-facing-felony-charges-after-six-figure-gambling-spree-with-campaign-funds," href=""https://www.pokertube.com/article/pennsylvania-judge-facing-felony-charges-after-six-figure-gambling-spree-with-campaign-funds"" target=""_blank"">Pennsylvania Judge Facing Felony Charges After Six-figure Gambling Spree With Campaign Funds</a>&nbsp;&nbsp;<font color=""#6f6f6f"">PokerTube</font",2020-10-15 07:00:00+00:00,PokerTube
‘Apologise or defamation suit will follow’: Tejashwi Yadav on murder case - Hindustan Times,https://www.hindustantimes.com/bihar-election/apologise-or-defamation-suit-will-follow-tejashwi-yadav-on-murder-case/story-2VOlvUIQDkn1AGy1ElxjcK.html," href=""https://www.hindustantimes.com/bihar-election/apologise-or-defamation-suit-will-follow-tejashwi-yadav-on-murder-case/story-2VOlvUIQDkn1AGy1ElxjcK.html"" target=""_blank"">‘Apologise or defamation suit will follow’: Tejashwi Yadav on murder case</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Hindustan Times</font",2020-10-08 07:00:00+00:00,Hindustan Times
"Nawaz Sharif alone faces sedition charges now, party leaders declared innocent - WION",https://www.wionews.com/south-asia/nawaz-sharif-alone-faces-sedition-charges-now-party-leaders-declared-innocent-334405," href=""https://www.wionews.com/south-asia/nawaz-sharif-alone-faces-sedition-charges-now-party-leaders-declared-innocent-334405"" target=""_blank"">Nawaz Sharif alone faces sedition charges now, party leaders declared innocent</a>&nbsp;&nbsp;<font color=""#6f6f6f"">WION</font",2020-10-11 07:00:00+00:00,WION
How We Build the Wall founder Brian Kolfage attacks his detractors - The Texas Tribune,https://www.texastribune.org/2020/09/29/brian-kolfage-we-build-wall/," href=""https://www.texastribune.org/2020/09/29/brian-kolfage-we-build-wall/"" target=""_blank"">How We Build the Wall founder Brian Kolfage attacks his detractors</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Texas Tribune</font",2020-09-29 07:00:00+00:00,The Texas Tribune
