url,tag,article
https://www.thejakartapost.com/news/2019/12/06/preacher-arrested-named-defamation-suspect-for-insulting-maruf-amin.html,defamation,
https://www.indiaretailing.com/2017/03/14/retail/shopclues-sandeep-aggarwal-files-criminal-defamation-case-against-other-co-founders/,defamation,
https://www.theguardian.com/australia-news/2017/oct/24/dwayne-smith-accused-of-lying-at-chris-gayle-defamation-trial,defamation,
https://www.monitor.co.ug/uganda/news/national/minister-onek-accuses-three-mps-of-defamation-wants-shs400m-1908906,defamation,
https://hongkongfp.com/2018/04/10/financial-chief-paul-chan-face-defamation-case-retrial-following-court-final-appeal-ruling/,defamation,
https://www.oneindia.com/india/ddca-defamation-case-court-tells-kejriwal-to-appear-on-marc-2352159.html,defamation,
https://www.mirror.co.uk/3am/celebrity-news/amber-heard-accuses-johnny-depp-22767981,defamation,
https://www.macaubusiness.com/jornal-sam-wa-ou-considered-not-guilty-of-defamation-due-to-lack-of-evidence/,defamation,
https://economictimes.indiatimes.com/news/politics-and-nation/validity-of-criminal-defamation-upheld-by-supreme-court/articleshow/52251304.cms,defamation,
https://www.trtworld.com/asia/bollywood-bigwigs-file-defamation-lawsuit-against-news-channels-40534,defamation,
https://www.beckershospitalreview.com/legal-regulatory-issues/st-mary-s-surgeon-files-defamation-lawsuit-against-cnn-for-reckless-disregard-for-the-truth.html,defamation,
https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/i-will-file-defamation-case-against-moushumi-chatterjee-dicky-sinha/articleshow/72996218.cms,defamation,
https://www.vulture.com/2017/12/nelly-sued-by-rape-accuser-for-sexual-assault-defamation.html,defamation,
https://www.unionleader.com/news/courts/exeter-man-seeks-65-000-after-defamation-charge-dropped/article_3e8e532e-f4a4-522b-a60c-854600bd782f.html,defamation,
https://www.pakistantoday.com.pk/2020/06/17/court-summons-police-in-defamation-case-against-us-blogger/,defamation,
https://www.ndtv.com/india-news/rahul-gandhi-to-appear-in-bhiwandi-court-for-rss-defamation-case-1653971,defamation,
https://www.bloombergquint.com/law-and-policy/metoo-court-grants-bail-to-scribe-ramani-in-defamation-case-by-m-j-akbar,defamation,
https://www.wrcbtv.com/story/41394540/tn-court-of-appeals-rules-the-defamation-case-against-district-attorney-can-move-forward,defamation,
https://www.moneycontrol.com/news/india/metoo-court-grants-bail-to-scribe-priya-ramani-in-defamation-case-by-m-j-akbar-3579631.html,defamation,
https://hongkongfp.com/2016/09/30/journalism-watchdog-shocked-as-cy-leung-accuses-apple-daily-of-defamation/,defamation,
https://www.todayonline.com/singapore/tocs-terry-xu-and-another-man-be-charged-criminal-defamation-over-article-alleging,defamation,
https://www.casino.org/news/wynn-wins-defamation-case-against-woman-who-accused-him-of-rape/,defamation,
https://hyperallergic.com/539016/in-subodh-gupta-defamation-lawsuit-whistleblower-defendants-give-first-statements-in-court/,defamation,
https://tulsaworld.com/news/local/massage-parlor-owner-files-defamation-lawsuit-over-city-council-comments/article_fe52ff62-3e19-5c16-87b6-272aa4be3d3e.html,defamation,
https://www.hollywoodreporter.com/thr-esq/appeals-court-producer-win-defamation-696857,defamation,
https://www.dailymail.co.uk/indiahome/indianews/article-2514592/Arrested-TMC-MP-Ghosh-caught-Rs-100-crore-defamation-row.html,defamation,
https://www.bizjournals.com/dallas/news/2019/05/13/defamation-dallas-morning-news-kevin-krause.html,defamation,
https://www.beckershospitalreview.com/legal-regulatory-issues/florida-hospital-ceo-can-sue-cnn-for-defamation-appeals-court-rules.html,defamation,
https://www.fox61.com/article/news/local/outreach/awareness-months/fired-bulkeley-high-school-football-coach-files-defamation-lawsuit/520-9e90425f-2b61-467b-a66f-e44576b54b4a,defamation,
https://abc7chicago.com/jussie-smollett-brothers-empire-update/5266021/,defamation,
https://www.beckershospitalreview.com/legal-regulatory-issues/physician-charged-with-murder-sues-ohio-hospital-for-defamation.html,defamation,
https://www.tmz.com/2019/01/24/chris-brown-files-defamation-rape-accuser-paris-criminal/,defamation,
https://timesofindia.indiatimes.com/city/mumbai/now-wadia-files-for-criminal-defamation-case-against-tatas/articleshow/56148183.cms,defamation,
https://economictimes.indiatimes.com/magazines/panache/metoo-alok-nath-files-defamation-case-against-writer-producer/articleshow/66192384.cms,defamation,
https://www.livemint.com/Politics/xrSK671AAh7cL9WgnzGB0M/Expelled-JDU-leader-Sabir-Ali-asks-BJP-to-put-induction-on.html,defamation,
https://www.abc.net.au/news/2018-05-18/alan-jones-wagner-family-defamation-trial-brisbane/9774258,defamation,
https://www.huffingtonpost.in/entry/pravin-mishra-defamation-suit-metoo_in_5d999c59e4b03b475f9a94d7,defamation,
https://www.providencejournal.com/news/20171012/scituate-couples-lawsuit-accuses-town-of-politically-motivated-layoff-defamation,defamation,
https://www.firstpost.com/india/mj-akbar-priya-ramani-defamation-case-defense-counsel-teams-conduct-at-recent-hearing-proves-women-battle-patriarchy-in-courtrooms-too-7780501.html,defamation,
https://www.inquisitr.com/2017650/k-michelle-wins-65m-defamation-lawsuit-against-her-memphitz-blames-black-women-for-losing-in-court/,defamation,
https://www.irishexaminer.com/news/arid-30968131.html,defamation,
https://www.laconiadailysun.com/news/local/dak-financial-group-files-defamation-lawsuit/article_bf4f3487-bf8b-5be7-aa02-d7ebf3e42126.html,defamation,
https://www.hindustantimes.com/cities/congress-youth-leader-files-defamation-case-against-sambit-patra/story-vBEZzq8gT5tFzpuRZD7A2O.html,defamation,
https://www.newindianexpress.com/states/kerala/2018/aug/06/bereaved-family-files-defamation-case-against-mar-thoma-church-head-1853865.html,defamation,
https://www.newvision.co.ug/news/1471218/court-red-pepper-journalist-weeks-defamation,defamation,
https://www.apparelnews.net/news/2015/may/13/dov-charney-files-two-lawsuits-accusing-american-a/,defamation,
https://www.law.com/dailybusinessreview/2020/01/03/public-official-objected-to-his-firing-letter-but-court-found-no-defamation/,defamation,
https://indianexpress.com/article/entertainment/bollywood/jackie-shroff-to-file-defamation-case-against-sahil-khan/,defamation,
https://www.business-standard.com/article/news-ians/ddca-defamation-case-court-tells-kejriwal-to-appear-on-march-21-117021800541_1.html,defamation,
https://homelandprepnews.com/stories/38521-anti-defamation-league-report-says-12-white-supremacists-arrested-since-tree-of-life-attacks/,defamation,
https://www.india.com/news/india/hindu-terror-remark-defamation-case-filed-against-kamal-haasan-for-hurting-religious-sentiments-matter-to-be-heard-today-2599481/,defamation,
https://www.hindustantimes.com/india-news/rahul-gandhi-seeks-exemption-from-appearing-in-court-in-bank-defamation-case/story-TQljkbX6Rkgbyt5gLlpxFK.html,defamation,
https://punemirror.indiatimes.com/pune/crime/bizman-takes-ex-employee-to-court-for-extortion-defamation-after-sexual-harassment-allegations/articleshow/69746061.cms,defamation,
https://www.nhregister.com/connecticut/article/Family-of-missing-Billy-Smolinski-Jr-loses-court-11362682.php,defamation,
https://www.newindianexpress.com/states/andhra-pradesh/2019/oct/31/now-andhra-pradeshs-secretaries-can-file-defamation-cases-against-media-for-false-news-2055149.html,defamation,
http://www.dailycal.org/2017/03/08/court-makes-no-motion-petition-dismiss-defamation-lawsuits-filed-blake-wentworth/,defamation,
https://www.opindia.com/2019/01/priya-ramani-summoned-as-an-accused-in-defamation-case-filed-by-former-union-minister-mj-akbar/,defamation,
https://fox59.com/2013/02/01/former-fishers-swim-coach-files-defamation-suit-against-hamilton-southeastern-school-corp/,defamation,
https://economictimes.indiatimes.com/news/politics-and-nation/seditiondefamation-charges-cannot-be-invoked-for-criticism-supreme-court/articleshow/54017615.cms,defamation,
https://www.theguardian.com/film/2018/oct/31/geoffrey-rush-trial-eryn-jean-norvill-accused-telling-disgusting-lies,defamation,
https://www.courthousenews.com/women-settle-defamation-claims-against-bill-cosby/,defamation,
https://www.sctimes.com/story/news/local/2018/05/07/appeals-court-affirms-jury-verdict-larsons-case-against-times-kare-11/574797002/,defamation,
https://www.haaretz.com/israel-news/.premium-watch-your-messenger-mouth-israeli-court-fines-facebook-user-for-defamation-1.5457150,defamation,
https://www.rfa.org/english/news/myanmar/kachin-activists-charged-with-defamation-to-file-appeal-05212018165258.html,defamation,
https://www.nhpr.org/post/aclu-files-federal-lawsuit-claiming-nh-s-criminal-defamation-statute-unconstitutional,defamation,
https://www.ajc.com/politics/atlanta-company-files-defamation-suit-against-candidate-greene-melissa-rolfe/H32QBN6EUJCAZM53DKTKJQQVZA/,defamation,
https://www.chicagotribune.com/travel/ct-jim-belushi-defamation-suit-met-20150604-story.html,defamation,
https://www.timesleader.com/news/local/564944/hazle-township-scrap-yard-owner-files-defamation-lawsuit-against-neighbor,defamation,
https://www.complex.com/pop-culture/2016/02/bill-cosby-drops-defamation-suit,defamation,
https://scroll.in/latest/975035/richa-chadha-files-defamation-suit-against-actor-who-accused-anurag-kashyap-of-rape,defamation,
https://www.bakersfield.com/news/harrison-strikes-back-with-defamation-suit-against-group-that-publicized-old-accusations/article_cd20e144-c527-11e9-981c-83136eff77d4.html,defamation,
https://washington.cbslocal.com/2012/04/23/anti-defamation-league-accuses-urban-outfitters-of-selling-anti-semitic-shirt/,defamation,
https://scroll.in/latest/914497/mj-akbar-defamation-case-journalist-priya-ramani-granted-bail-by-delhi-court,defamation,
https://www.asianage.com/india/politics/270319/ysr-congress-to-file-defamation-case-against-farooq-abdullah.html,defamation,
https://www.theguardian.com/media/2019/dec/02/tracey-spicer-accuses-three-women-of-defamation-in-wake-of-abc-metoo-documentary,defamation,
https://www.firstpost.com/india/mj-akbar-vs-priya-ramani-district-judge-sends-defamation-case-back-to-rouse-avenue-court-magistrate-8942341.html,defamation,
https://zeenews.india.com/india/delhi-court-frames-notice-against-tmc-mp-mahua-moitra-in-criminal-defamation-case-filed-by-zee-media-2256736.html,defamation,
http://rapsinews.com/judicial_news/20150525/273788287.html,defamation,
https://www.law.com/newyorklawjournal/2020/05/22/devin-nunes-defamation-case-against-cnn-transferred-to-manhattan-federal-court/,defamation,
https://www.wistv.com/story/22867894/ruben-santiago-to-file-defamation-suit-against-dave-navarro,defamation,
https://www.tribuneindia.com/news/archive/punjab/defamation-case-majithia-records-statement-in-court-817962,defamation,
https://www.wivb.com/news/buffalo-priest-files-defamation-lawsuit-against-child-victims-act-case-accuser/,defamation,
https://www.wyomingnews.com/news/local_news/wyo-supreme-court-affirms-dismissal-of-cindy-hill-defamation-case/article_29e261cc-79cb-11e8-b187-5b3935f2cf5e.html,defamation,
https://timesofindia.indiatimes.com/india/shashi-tharoor-files-defamation-suit-against-arnab-goswami-republic-tv-in-delhi-hc/articleshow/58862426.cms,defamation,
https://www.vancouverobserver.com/news/former-olympic-boss-john-furlong-wins-defamation-case-filed-journalist,defamation,
https://www.tennessean.com/story/news/crime/2014/06/30/genesis-diamonds-accuses-competitor-defamation/11725943/,defamation,
https://scroll.in/latest/872103/sc-asks-gujarat-court-to-not-proceed-with-criminal-defamation-case-against-the-wire,defamation,
https://www.oneindia.com/india/arjun-sarja-files-defamation-case-against-sruthi-hariharan-2798370.html,defamation,
https://www.rfa.org/english/news/cambodia/lawsuit-defamation-01252018171737.html,defamation,
https://timesofindia.indiatimes.com/tv/news/kannada/agnisakshi-fame-rajesh-dhruva-to-file-defamation-against-wife-shruthi/articleshow/68116926.cms,defamation,
https://trib.com/news/state-and-regional/hill-defamation-suit-arguments-heard-by-wyoming-supreme-court/article_7673dd58-c5a9-5ada-84ca-acb3bf7e8f15.html,defamation,
https://www.claimsjournal.com/news/east/2019/11/22/294225.htm,defamation,
https://www.indulgexpress.com/entertainment/celebs/2018/oct/24/i-will-file-a-50-crore-defamation-case-against-tanushree-dutta-for-calling-me-a-lower-class-girl-ra-10771.html,defamation,
https://www.firstpost.com/world/singapore-pm-lee-hsien-loong-files-defamation-suit-against-bewildered-blogger-for-sharing-article-alleging-corruption-5679441.html,defamation,
https://cpj.org/2018/05/lesotho-constitutional-court-declares-criminal-def/,defamation,
https://www.thenews.com.pk/print/484880-2-accused-remanded-in-fia-custody-in-defamation-case,defamation,
https://www.cnn.com/2020/06/26/entertainment/justin-bieber-defamation-lawsuit-assault/index.html,defamation,
https://www.lsureveille.com/news/baton-rouge-man-arrested-for-2018-instagram-bomb-threat-suing-lsu-for-defamation-slander/article_5169f9c4-3a2e-11ea-910f-3fe0fb1d2139.html,defamation,
https://indianexpress.com/article/india/palaniswami-files-defamation-suit-against-journalist-5553164/,defamation,
https://www.thesun.ie/news/2379681/paddy-jackson-suing-senator-aodhan-oriordain-for-defamation-after-he-was-found-not-guilty-of-raping-woman-at-belfast-house/,defamation,
https://timesofindia.indiatimes.com/city/mumbai/bata-slaps-defamation-case-against-jolly-llb-2-akshay-crew-producers-get-court-summons/articleshow/57157650.cms,defamation,
https://www.opindia.com/2019/12/arrest-warrant-shashi-tharoor-defamation-hindu-nair-women-novel/,defamation,
https://www.dailyo.in/politics/defamation-judgment-language-cji-ts-thakur-supreme-court-english-language/story/1/10622.html,defamation,
https://www.straitstimes.com/business/companies-markets/osim-international-hit-by-defamation-accusations-in-ongoing-legal-tussle,defamation,
https://consequenceofsound.net/2019/01/chris-brown-defamation-lawsuit/,defamation,
http://www.kurdistan24.net/en/news/cd60b4f1-9283-4b5c-9744-6078cee6a76c,defamation,
https://abc30.com/monsignor-craig-harrison-roman-catholic-diocese-of-fresno-sued-lawsuit/5952360/,defamation,
https://floridapolitics.com/archives/263299-court-sides-with-church-in-priest-defamation-fight,defamation,
https://www.inforney.com/politics/commissioner-clark-files-defamation-suit-against-skeet-phillips-wife-and-others/article_c58e7d37-3806-582a-ad06-1daac33779b9.html,defamation,
https://www.pbs.org/newshour/politics/apprentice-contestants-defamation-suit-against-trump-can-proceed-court-rules,defamation,
https://www.hindustantimes.com/delhi-news/arvind-kejriwal-fined-rs-5000-a-recap-of-the-defamation-suit-filed-against-him/story-EePcgE3kuQjzaxjjpAZhOP.html,defamation,
https://www.firstpost.com/india/the-wire-withdraws-petitions-seeking-quashing-of-defamation-cases-filed-by-jay-amit-shah-in-supreme-court-7240241.html,defamation,
https://www.mycentraljersey.com/story/news/local/courts/2020/09/14/nj-teacher-files-lawsuit-over-posts-mistaking-her-sex-offender/5768829002/,defamation,
https://www.nbcnews.com/news/us-news/brothers-jussie-smollett-case-file-defamation-suit-against-actor-s-n997531,defamation,
https://www.idahopress.com/news/local/idaho-supreme-court-dismisses-some-allegations-in-defamation-case-against-usa-today-others/article_69ff3689-6b8e-5dbd-b57f-62d64eff173f.html,defamation,
https://economictimes.indiatimes.com/news/politics-and-nation/why-has-rss-not-filed-defamation-case-against-others-asks-congress/articleshow/53849868.cms,defamation,
https://www.unionleader.com/news/courts/exeter-man-seeks-after-defamation-charge-dropped/article_3e8e532e-f4a4-522b-a60c-854600bd782f.html,defamation,
https://www.livemint.com/Companies/JTAM9avBCedHA4SWq7dA3O/Phaneesh-Murthy-files-defamation-suit-against-iGate.html,defamation,
https://kztv10.com/news/local-news/2019/03/12/diocese-of-corpus-christi-accused-of-defamation-in-lawsuits/,defamation,
https://www.lexology.com/library/detail.aspx?g=b9dbd629-0411-419e-bd9d-7e5eaa1f2c08,defamation,
https://www.firstpost.com/living/mj-akbar-defamation-case-ex-minister-accuses-priya-ramani-of-knowingly-tarnishing-his-reputation-next-hearing-on-17-march-8101281.html,defamation,
https://www.khmertimeskh.com/50666421/local-journalist-accused-of-defamation/,defamation,
https://searchengineland.com/ceo-forged-court-order-get-google-remove-defamation-faces-prison-282946,defamation,
https://www.virginiamercury.com/2019/11/02/cbs-calls-lt-gov-justin-fairfaxs-defamation-suit-a-ploy-to-attack-accusers/,defamation,
https://www.dnaindia.com/india/report-huge-setback-court-issues-summons-to-naveen-jindal-in-zee-defamation-case-2501472,defamation,
https://www.freep.com/story/news/2018/05/04/detroit-bill-cosby-accuser-kathy-mckee-supreme-court/577468002/,defamation,
https://www.yahoo.com/entertainment/federal-appellate-court-revives-defamation-201056066.html,defamation,
https://www.northjersey.com/story/news/bergen/hackensack/2018/09/17/former-hackensack-nj-schools-attorney-files-defamation-suit/1333854002/,defamation,
https://indianexpress.com/article/entertainment/malayalam/kerala-actress-manju-warrier-files-case-against-director-threat-to-life-online-defamation-6082934/,defamation,
https://www.newindianexpress.com/nation/2017/oct/11/court-adjourns-amit-shahs-son-jay-shahs-defamation-case-against-the-wire-till-october-16-1670948.html,defamation,
https://movies.ndtv.com/bollywood/jolly-llb-2-defamation-case-high-court-refuses-to-stay-summons-1662144,defamation,
https://www.newindianexpress.com/states/andhra-pradesh/2019/feb/26/ghmc-chief-to-file-defamation-case-against-andhra-pradesh-mlc-g-deepak-reddy-1943801.html,defamation,
https://dunyanews.tv/en/Pakistan/569839-Khawaja-Asif-appears-before-NAB-accuses-govt-of-defamation-,defamation,
https://www.frontiermyanmar.net/en/myanmar-workers-in-thailand-plead-not-guilty-to-criminal-defamation/,defamation,
https://www.courthousenews.com/wisconsin-judge-files-defamation-case-over-political-tv-ads/,defamation,
https://www.inforum.com/news/4219635-nd-supreme-court-orders-new-trial-fargo-doctors-defamation-case,defamation,
https://apnews.com/article/054b747eae4f43e4a5b6f39657e26e3f,defamation,
https://www.firstpost.com/india/mj-akbar-sues-priya-ramani-for-criminal-defamation-after-woman-journalists-allegations-of-sexual-harassment-5380941.html,defamation,
https://www.theguardian.com/us-news/2016/sep/27/ahmed-mohamed-clock-boy-defamation-lawsuit-glenn-beck,defamation,
https://economictimes.indiatimes.com/news/politics-and-nation/r-venkatramanan-of-tata-trusts-summoned-to-court-on-december-18-in-a-criminal-defamation-case-by-sp-group/articleshow/66167668.cms,defamation,
https://www.courthousenews.com/ninth-circuit-tosses-steve-wynns-defamation-suit/,defamation,
https://www.thedailybeast.com/harvard-law-professor-accuses-new-york-times-of-clickbait-defamation-over-jeffrey-epstein-donation-story,defamation,
https://www.lexology.com/library/detail.aspx?g=b62c5ca3-86b6-45fd-b07b-f186955f8cbc,defamation,
https://indianexpress.com/article/cities/mumbai/anurag-kashyap-sexual-misconduct-case-richa-chadha-files-defamation-suit-against-actor-before-high-court-6704365/,defamation,
https://www.cincinnati.com/story/news/2019/06/07/oral-arguments-set-washington-post-v-nick-sandmann-case/1370101001/,defamation,
https://thelogicalindian.com/news/jay-shah/,defamation,
https://timesofindia.indiatimes.com/city/ahmedabad/court-exempts-rahul-from-presence-at-defamation-trial/articleshow/78900153.cms,defamation,
https://www.citybeat.com/home/blog/13034187/gannett-weekly-found-guilty-of-defamation,defamation,
https://www.techdirt.com/articles/20121214/23204121393/its-not-defamation-to-call-someone-terrorist-online-accusing-them-putting-severed-horse-head-pool-however.shtml,defamation,
https://therealdeal.com/2020/03/23/durst-org-accused-of-defamation-by-lawyer-who-sued-robert-durst/,defamation,
https://news.bloomberglaw.com/us-law-week/expelled-student-accused-of-cheating-can-sue-for-defamation,defamation,
https://local21news.com/news/local/owner-of-hmac-files-defamation-lawsuit,defamation,
https://www.hindustantimes.com/mumbai-news/chinkara-case-salman-khan-files-rs100-cr-defamation-suit-against-tv-channel/story-3rzYx5rDXAmFiaEZ1JfOTM.html,defamation,
https://www.hindustantimes.com/mumbai-news/court-adjourns-hearing-in-rss-defamation-case-against-rahul-gandhi-till-march-3/story-IQdHS5tyrqAQWvnudzIL1H.html,defamation,
https://www.mondaq.com/india/libel-defamation/549642/criminal-contempt-of-court-and-criminal-defamation-initiation-of-simultaneous-proceedings-yes-or-no,defamation,
https://www.deccanchronicle.com/nation/crime/290220/metoo-trial-mj-akbar-accuses-priya-ramani-of-defamation.html,defamation,
https://cpj.org/2020/05/nigerian-journalist-kufre-carter-detained-for-1-month-charged-with-defamation-and-conspiracy/,defamation,
https://www.indiatoday.in/india/story/arvind-kejriwal-defamation-case-1562033-2019-07-04,defamation,
https://www.soompi.com/article/1399692wpp/kim-gun-mo-withdraws-defamation-lawsuit-against-woman-who-accused-him-of-physical-assault,defamation,
https://www.hollywoodreporter.com/news/hong-kong-court-says-film-723738,defamation,
https://www.washingtonpost.com/investigations/woman-who-accused-roy-moore-of-sexual-misconduct-sues-him-for-defamation/2018/01/04/3a9430ce-f0f3-11e7-90ed-77167c6861f2_story.html,defamation,
https://www.afr.com/rear-window/seven-tv-producer-david-ecclestone-to-file-a-defamation-suit-against-news-corp-20170306-gurwsi,defamation,
https://gizmodo.com/court-rules-yelp-must-identify-anonymous-user-in-defama-1820433103,defamation,
https://www.benarnews.org/english/news/thai/royal-pardon-05032019154942.html,defamation,
https://www.courthousenews.com/eighth-circuit-rejects-defamation-claims-of-former-st-louis-cop/,defamation,
https://www.mankatofreepress.com/news/local_news/lawsuit-against-waseca-county-court-administration-claims-defamation/article_6a981e28-d2a1-11e6-84ca-67258b430515.html,defamation,
https://zeenews.india.com/india/manoj-tiwaris-photos-used-in-aaps-theme-song-bjp-files-for-defamation-2256857.html,defamation,
https://www.kxan.com/priests/accused-clergy-member-defamation-case-goes-to-texas-supreme-court/,defamation,
https://www.thenewsminute.com/article/dk-ravi-death-karnataka-minister-kj-george-files-criminal-defamation-against-arnab-times-now,defamation,
https://www.heraldstaronline.com/news/local-news/2019/12/former-ohio-hospital-doctor-accused-of-murdering-patients-files-defamation-lawsuit/,defamation,
https://www.tribuneindia.com/news/nation/delhi-court-grants-anticipatory-bail-to-journalist-vinod-dua-in-defamation-case-97290,defamation,
https://zambiareports.com/2014/04/01/father-bwalya-takes-sweet-potato-court-sata-defamation/,defamation,
https://deadline.com/2018/04/bill-cosby-accuser-supreme-court-petition-defamation-kathrine-mckee-1202373304/,defamation,
https://www.thedailybeast.com/falsely-accused-parkland-school-shooter-sues-alex-jones-infowars-for-defamation,defamation,
http://www.kelownadailycourier.ca/news/world_news/article_4414e521-4c28-5746-bc1c-cd1480ec0e19.html,defamation,
http://jamaica-gleaner.com/gleaner/20120419/lead/lead3.html,defamation,
https://www.hindustantimes.com/lok-sabha-elections/will-file-defamation-case-against-rahul-gandhi-says-sushil-modi/story-jjVGwVWWQsT929V9UxxtYO.html,defamation,
https://www.nationalheraldindia.com/national/arbaaz-khan-files-for-defamation-after-his-name-crops-up-in-sushant-rajput-case,defamation,
https://www.nme.com/news/music/chris-brown-files-defamation-suit-woman-accused-rape-2437918,defamation,
https://www.providencejournal.com/news/20161115/ri-judge-accuses-wjar-reporter-of-defamation-humiliation-in-april-2015-report,defamation,
http://www.magnoliareporter.com/news_and_business/public_records/article_fd2c8344-82e0-11ea-b4c8-1f3ff7f7e49a.html,defamation,
https://www.usatoday.com/story/news/politics/2019/02/19/bill-cosby-accuser-cant-claim-defamation-supreme-court/2616762002/,defamation,
https://abc7chicago.com/chris-brown-rape-paris-arrested-for-detained-in/5105971/,defamation,
https://www.dawn.com/news/1494669,defamation,
https://www.outlookindia.com/website/story/ahmedabad-court-adjourns-hearing-of-defamation-case-filed-by-jay-shah-over-the-w/302896,defamation,
https://indianexpress.com/article/india/allahabad-high-court-sets-aside-defamation-case-against-azam-khan-4918022/,defamation,
https://www.rfa.org/english/news/cambodia/cambodia-national-rescue-party-president-sam-rainsy-found-guilty-of-defamation-07282016151936.html,defamation,
https://bedfordviewedenvalenews.co.za/313015/mckenzie-accused-of-bribery-abuse-of-position-and-defamation/,defamation,
https://www.hollywoodreporter.com/thr-esq/robert-knepper-accuser-files-defamation-lawsuit-actor-1089300,defamation,
https://www.hollywoodreporter.com/thr-esq/courtney-love-twitter-defamation-case-239702,defamation,
https://www.financialexpress.com/india-news/delhi-court-to-continue-hearing-against-arvind-kejriwals-defamation-case/692155/,defamation,
https://www.houstonpress.com/news/arian-foster-fires-back-files-defamation-counterclaim-against-brittany-norwood-6728233,defamation,
https://www.bloomberg.com/news/articles/2019-09-24/dershowitz-says-epstein-accuser-is-too-late-on-defamation-suit,defamation,
https://www.freepressjournal.in/bhopal/bhopal-3-ministers-1-mla-file-defamation-case-against-digvijaya-singh,defamation,
https://scroll.in/latest/833697/srinagar-court-issues-non-bailable-warrant-against-activist-madhu-kishwar-in-defamation-case,defamation,
https://scroll.in/latest/930633/mahua-moitra-files-criminal-defamation-case-against-zee-news-editor-for-accusing-her-of-plagiarism,defamation,
https://www.hollywoodreporter.com/thr-esq/james-woods-twitter-defamation-win-upheld-by-appeals-court-1183790,defamation,
https://www.denverpost.com/2016/10/06/jonbenet-brother-burke-ramsey-files-defamation-suit-against-pathologist/,defamation,
https://www.salisburypost.com/2017/04/13/salisbury-business-owner-files-libel-defamation-suit-attorney-todd-paris-blog-owner/,defamation,
https://economictimes.indiatimes.com/magazines/panache/school-run-by-rajinikanths-wife-shut-on-rent-dues-allegations-management-to-file-defamation-case/articleshow/60088454.cms,defamation,
https://www.financialexpress.com/elections/gautam-gambhir-drags-aap-to-court-files-defamation-case-over-atishi-pamphlet-row/1574157/,defamation,
https://www.kansascity.com/living/religion/article116784108.html,defamation,
https://www.cnn.com/2018/04/30/politics/stormy-daniels-defamation-lawsuit/index.html,defamation,
http://www.abbynews.com/news/b-c-novelist-files-defamation-suit-over-sexual-assault-allegations/,defamation,
https://www.palmbeachpost.com/news/20190122/priest-takes-defamation-suit-against-diocese-to-us-supreme-court,defamation,
https://www.dailymail.co.uk/tvshowbiz/article-2922027/Joanna-Krupa-files-defamation-lawsuit-against-Brandi-Glanville-claiming-private-parts-smell.html,defamation,
https://economictimes.indiatimes.com/magazines/panache/vikas-bahl-files-rs-10-cr-defamation-suit-against-anurag-kashyap-vikramaditya-motwane/articleshow/66269195.cms,defamation,
https://www.latimes.com/opinion/story/2020-10-21/e-jean-carroll-rape-donald-trump-bill-barr-department-of-justice,defamation,
https://www.bbc.com/news/world-asia-37415590,defamation,
https://www.theguardian.com/politics/2017/mar/17/news-group-fails-to-secure-appeal-in-tommy-sheridan-defamation-case,defamation,
https://thehill.com/homenews/media/420798-arpaio-files-300m-defamation-lawsuit-against-cnn-other-media-outlets,defamation,
https://www.hindustantimes.com/delhi-news/defamation-case-court-frames-notice-against-rebel-aap-mla-mishra/story-smkC86EwfCeYAAMeuuRliL.html,defamation,
https://www.dnaindia.com/india/report-jayalalithaa-files-two-more-defamation-cases-against-bjp-leader-subramanian-swamy-2020910,defamation,
http://tribune.com.pk/story/2156126/1-court-stays-meesha-shafis-defamation-case-ali-zafar,defamation,
https://www.wrcbtv.com/story/41508818/ohio-doctor-charged-with-killing-25-patients-by-overprescribing-pain-medication-sues-hospital-for-defamation,defamation,
https://www.orlandosentinel.com/news/orange-county/os-former-lake-commissioner-jimmy-conner-lawsuit-20171026-story.html,defamation,
https://www.poughkeepsiejournal.com/story/news/2014/04/29/putnam-sheriff-sues-da-levy-m-cites-defamation/8492137/,defamation,
https://indianexpress.com/article/india/politics/majithia-files-defamation-suit-against-aaps-sanjay-singh-for-drug-trader-remark/,defamation,
https://www.seattletimes.com/nation-world/nation/judge-finds-honduras-lawmaker-guilty-in-defamation-case/,defamation,
https://indianexpress.com/article/sports/cricket/ms-dhoni-files-defamation-suit-against-tv-channels-claims-rs-100-crore-damages/,defamation,
http://cbs12.com/news/local/priest-takes-defamation-case-to-supreme-court,defamation,
https://www.dnaindia.com/india/report-bajrang-dal-to-file-defamation-case-against-digvijay-singh-2786756,defamation,
https://www.ndtv.com/india-news/targeted-selectively-through-defamation-case-priya-ramani-tells-court-2295227,defamation,
https://economictimes.indiatimes.com/news/politics-and-nation/defamation-case-court-summons-kapil-mishra-as-accused/articleshow/61365155.cms,defamation,
https://www.wbtw.com/news/grand-strand/former-surfside-beach-mayor-files-defamation-lawsuit/,defamation,
https://economictimes.indiatimes.com/news/politics-and-nation/dg-vanzara-files-rs-101-crore-defamation-suit-against-mufti-abdul-qayyum-mansuri/articleshow/47962356.cms,defamation,
https://www.hindustantimes.com/lok-sabha-elections/lok-sabha-elections-2019-sushil-modi-files-defamation-case-against-rahul-over-surname-jibe/story-wDXF2KSY6bTyJ4tW6Qin6K.html,defamation,
